Alexandria     	365	88
Aswan          	575	586
Asyut          	451	356
Beheira        	401	80
Beni Suef      	435	237
Cairo          	486	160
Dakahlia       	481	79
Damietta       	500	50
Faiyum         	423	204
Gharbia        	453	89
Giza           	436	159
Ismailia       	545	111
Kafr El Sheikh 	446	55
Luxor          	563	484
Matrouh        	173	173
Minya          	402	294
Monufia        	446	118
New Valley     	262	537
North Sinai    	625	120
Port Said  	541	75
Qalyubia       	468	134
Qena           	550	439
Red Sea        	613	381
Sharqia        	506	98
Sohag          	503	409
South Sinai    	644	230
Suez           	525	167
